Date,Open,High,Low,Close,Volume,Ticker
2016-11-01,2123.5,2129.5,2091.0,2103.75,2257062,ES=F
2016-11-02,2102.25,2106.5,2087.25,2092.25,2013595,ES=F
2016-11-03,2088.25,2098.75,2079.75,2083.5,1795490,ES=F
2016-11-04,2084.0,2094.25,2078.75,2080.0,2079129,ES=F
2016-11-07,2106.0,2130.75,2102.75,2129.0,1761750,ES=F
2016-11-08,2129.0,2143.25,2119.0,2135.5,1751369,ES=F
2016-11-09,2138.0,2166.75,2028.5,2160.25,5280237,ES=F
2016-11-10,2159.5,2180.5,2147.75,2167.25,3132340,ES=F
2016-11-14,2164.5,2174.5,2152.25,2160.5,1815339,ES=F
2016-11-15,2161.0,2179.75,2158.5,2179.25,1443589,ES=F
2016-11-16,2179.0,2185.0,2168.75,2172.75,1327887,ES=F
2016-11-17,2172.5,2185.5,2171.75,2184.25,1350348,ES=F
2016-11-18,2184.0,2187.5,2176.5,2180.75,1280719,ES=F
2016-11-21,2179.5,2196.5,2178.5,2193.0,1233201,ES=F
2016-11-22,2193.25,2203.0,2191.75,2200.25,1257560,ES=F
2016-11-23,2201.25,2203.5,2192.0,2200.75,1101994,ES=F
2016-11-25,2201.0,2211.75,2197.5,2211.25,561560,ES=F
2016-11-28,2208.0,2209.5,2198.25,2200.75,1371374,ES=F
2016-11-29,2200.25,2209.5,2196.25,2203.75,1405556,ES=F
2016-11-30,2203.25,2213.75,2197.25,2198.75,1960189,ES=F
2016-12-01,2199.5,2203.0,2186.0,2192.0,2148721,ES=F
2016-12-02,2190.5,2197.25,2184.25,2192.0,1682042,ES=F
2016-12-05,2184.0,2208.75,2179.0,2204.25,1663731,ES=F
2016-12-06,2205.0,2212.0,2200.25,2210.0,1483946,ES=F
2016-12-07,2211.25,2241.25,2206.75,2236.75,2328449,ES=F
2016-12-08,2236.5,2251.5,2232.5,2247.75,2109978,ES=F
2016-12-09,2246.75,2261.25,2245.0,2260.0,1090581,ES=F
2016-12-12,2260.75,2270.25,2252.25,2256.0,1019782,ES=F
2016-12-13,2256.0,2278.25,2253.25,2273.25,1053815,ES=F
2016-12-14,2273.25,2277.0,2248.0,2257.0,767129,ES=F
2016-12-15,2256.0,2272.75,2252.25,2263.5,477530,ES=F
2016-12-16,2264.25,2269.5,2261.75,2267.5,1415262,ES=F
2016-12-19,2256.0,2263.75,2254.0,2260.0,928690,ES=F
2016-12-20,2260.25,2269.5,2260.0,2266.5,814005,ES=F
2016-12-21,2267.25,2268.0,2258.0,2260.5,667705,ES=F
2016-12-22,2258.25,2261.0,2251.5,2258.75,847626,ES=F
2016-12-23,2257.5,2261.0,2254.25,2260.0,396535,ES=F
2016-12-27,2258.75,2269.5,2257.75,2261.0,498741,ES=F
2016-12-28,2261.25,2267.5,2243.5,2245.25,1000606,ES=F
2016-12-29,2245.5,2250.0,2239.5,2245.0,913220,ES=F
2016-12-30,2246.25,2252.75,2228.0,2236.25,1281987,ES=F
2017-01-03,2240.75,2259.5,2239.5,2252.5,1810351,ES=F
2017-01-04,2252.75,2267.25,2251.0,2264.25,1404875,ES=F
2017-01-05,2264.5,2266.0,2254.0,2264.25,1324035,ES=F
2017-01-06,2264.25,2277.0,2258.25,2271.5,1551007,ES=F
2017-01-09,2271.25,2275.25,2263.5,2265.0,1025182,ES=F
2017-01-10,2264.5,2274.0,2259.5,2263.75,1304523,ES=F
2017-01-11,2263.75,2271.75,2255.0,2270.5,1733727,ES=F
2017-01-12,2270.5,2270.5,2248.5,2263.5,1752976,ES=F
2017-01-13,2264.5,2273.5,2262.75,2272.5,1192660,ES=F
2017-01-17,2270.25,2270.5,2257.25,2262.75,1540220,ES=F
2017-01-18,2262.0,2268.5,2258.25,2266.5,1111992,ES=F
2017-01-19,2265.5,2269.5,2253.0,2261.5,1386240,ES=F
2017-01-20,2261.0,2272.75,2259.75,2266.0,1737181,ES=F
2017-01-23,2266.0,2267.5,2251.75,2262.0,1474482,ES=F
2017-01-24,2260.75,2280.5,2259.5,2274.5,1273116,ES=F
2017-01-25,2275.75,2295.25,2274.75,2294.0,1386477,ES=F
2017-01-26,2293.75,2299.5,2289.5,2294.0,1170427,ES=F
2017-01-27,2294.0,2296.75,2287.0,2289.0,942076,ES=F
2017-01-30,2282.0,2285.75,2263.25,2276.0,1850992,ES=F
2017-01-31,2275.75,2278.25,2262.25,2274.5,1628810,ES=F
2017-02-01,2277.0,2285.0,2268.25,2274.5,1565006,ES=F
2017-02-02,2275.0,2279.75,2264.5,2275.5,1414426,ES=F
2017-02-03,2274.0,2294.0,2270.5,2291.0,1415043,ES=F
2017-02-06,2293.0,2294.25,2283.5,2286.5,1164914,ES=F
2017-02-07,2286.25,2295.0,2284.0,2288.5,1202059,ES=F
2017-02-08,2285.75,2292.0,2281.0,2290.25,1283261,ES=F
2017-02-09,2290.5,2307.75,2287.75,2304.25,1354847,ES=F
2017-02-10,2304.25,2315.75,2303.0,2312.75,1177521,ES=F
2017-02-13,2314.25,2329.0,2313.25,2326.25,1210205,ES=F
2017-02-14,2326.5,2337.75,2319.75,2337.0,1390309,ES=F
2017-02-15,2335.5,2351.5,2331.25,2350.5,1532340,ES=F
2017-02-16,2350.25,2350.75,2336.75,2345.5,1737007,ES=F
2017-02-17,2345.0,2348.75,2336.5,2348.0,1399520,ES=F
2017-02-21,2346.5,2365.0,2346.0,2360.0,1653551,ES=F
2017-02-22,2360.0,2363.75,2355.25,2361.0,1301504,ES=F
2017-02-23,2362.0,2367.5,2353.0,2362.75,1556359,ES=F
2017-02-24,2361.5,2365.75,2349.5,2365.0,1551959,ES=F
2017-02-27,2362.75,2370.75,2361.0,2368.25,1156575,ES=F
2017-02-28,2365.75,2368.75,2357.5,2362.75,1610710,ES=F
2017-03-01,2364.5,2401.0,2363.25,2393.5,2171551,ES=F
2017-03-02,2392.25,2394.25,2378.0,2382.0,1744834,ES=F
2017-03-03,2379.75,2383.25,2373.75,2381.25,1357594,ES=F
2017-03-06,2380.25,2380.75,2367.0,2375.5,1376883,ES=F
2017-03-07,2371.25,2375.5,2364.5,2366.5,1303962,ES=F
2017-03-08,2365.75,2373.0,2359.5,2364.0,1651698,ES=F
2017-03-09,2363.75,2369.25,2354.0,2366.25,1788548,ES=F
2017-03-10,2367.5,2379.75,2362.25,2371.75,1361113,ES=F
2017-03-13,2370.75,2375.25,2368.0,2375.0,1042690,ES=F
2017-03-14,2374.0,2374.75,2358.0,2366.5,952366,ES=F
2017-03-15,2367.0,2390.5,2366.5,2383.75,621381,ES=F
2017-03-16,2382.5,2392.0,2376.75,2382.75,377982,ES=F
2017-03-17,2382.25,2385.75,2379.0,2384.5,1277357,ES=F
2017-03-20,2373.75,2376.0,2365.5,2370.25,1076099,ES=F
2017-03-21,2369.0,2378.75,2338.0,2342.25,2567939,ES=F
2017-03-22,2340.5,2348.75,2332.25,2342.5,1883451,ES=F
2017-03-23,2342.25,2356.0,2338.25,2340.0,1631527,ES=F
2017-03-24,2341.0,2352.75,2331.75,2344.75,1600274,ES=F
2017-03-27,2337.0,2341.5,2317.75,2338.5,1614233,ES=F
2017-03-28,2340.5,2360.5,2333.5,2351.5,1623900,ES=F
2017-03-29,2353.0,2359.75,2348.75,2357.0,1154538,ES=F
2017-03-30,2357.0,2366.75,2353.25,2364.5,1164616,ES=F
2017-03-31,2365.5,2366.75,2356.75,2359.25,1568884,ES=F
2017-04-03,2357.5,2363.25,2340.0,2356.0,1716027,ES=F
2017-04-04,2354.25,2358.75,2344.75,2356.5,1209054,ES=F
2017-04-05,2358.75,2375.0,2343.75,2346.5,1938825,ES=F
2017-04-06,2345.5,2361.25,2338.0,2353.75,1595949,ES=F
2017-04-07,2355.25,2360.75,2336.75,2352.25,1473460,ES=F
2017-04-10,2351.75,2363.25,2347.5,2352.5,1351301,ES=F
2017-04-11,2354.25,2355.75,2333.25,2351.0,1856700,ES=F
2017-04-12,2351.75,2356.5,2337.5,2340.75,1534596,ES=F
2017-04-13,2338.75,2345.0,2324.0,2327.5,1587079,ES=F
2017-04-17,2324.0,2346.0,2322.75,2345.0,981675,ES=F
2017-04-18,2345.0,2347.0,2330.25,2337.25,1432200,ES=F
2017-04-19,2337.75,2349.25,2331.25,2333.75,1254296,ES=F
2017-04-20,2333.25,2358.25,2332.5,2352.0,1468523,ES=F
2017-04-21,2352.75,2356.0,2340.5,2347.5,1277783,ES=F
2017-04-24,2365.75,2376.75,2365.25,2370.0,1553985,ES=F
2017-04-25,2370.0,2389.25,2368.25,2385.0,1324272,ES=F
2017-04-26,2383.0,2394.75,2381.5,2382.25,1493096,ES=F
2017-04-27,2381.5,2388.75,2378.75,2386.0,1115269,ES=F
2017-04-28,2386.25,2388.75,2378.25,2380.5,1167297,ES=F
2017-05-01,2381.5,2390.75,2377.0,2387.0,906278,ES=F
2017-05-02,2386.25,2388.75,2381.75,2385.75,958983,ES=F
2017-05-03,2384.0,2386.0,2375.5,2383.25,1076558,ES=F
2017-05-04,2382.0,2390.75,2376.0,2385.5,1229736,ES=F
2017-05-05,2386.0,2399.25,2379.0,2397.75,1127621,ES=F
2017-05-08,2402.5,2403.75,2389.75,2395.0,957161,ES=F
2017-05-09,2394.5,2400.0,2388.75,2393.25,1105436,ES=F
2017-05-10,2391.75,2397.0,2387.5,2395.25,998859,ES=F
2017-05-11,2395.0,2395.25,2379.0,2391.0,1356242,ES=F
2017-05-12,2390.25,2391.5,2384.25,2388.75,1087422,ES=F
2017-05-15,2388.75,2402.25,2388.0,2398.5,1041264,ES=F
2017-05-16,2399.75,2404.5,2393.75,2397.0,1071111,ES=F
2017-05-17,2396.5,2396.75,2354.75,2357.5,2814349,ES=F
2017-05-18,2355.0,2375.0,2344.5,2363.5,2460956,ES=F
2017-05-19,2364.0,2388.0,2361.0,2381.5,1672971,ES=F
2017-05-22,2381.75,2394.25,2378.25,2392.75,1113022,ES=F
2017-05-23,2393.5,2399.5,2386.75,2398.0,1024986,ES=F
2017-05-24,2397.0,2404.0,2394.75,2402.0,984358,ES=F
2017-05-25,2403.0,2417.75,2402.5,2413.5,1315611,ES=F
2017-05-26,2413.0,2415.75,2408.0,2413.75,879560,ES=F
2017-05-30,2414.0,2417.0,2407.75,2410.75,1040285,ES=F
2017-05-31,2410.5,2416.75,2402.75,2411.0,1729723,ES=F
2017-06-01,2413.75,2430.5,2410.5,2429.5,1432385,ES=F
2017-06-02,2429.25,2439.75,2427.0,2437.75,1735800,ES=F
2017-06-05,2435.25,2439.0,2433.0,2434.5,891938,ES=F
2017-06-06,2434.25,2435.75,2426.25,2430.75,1353806,ES=F
2017-06-07,2429.5,2435.0,2424.0,2432.0,1431930,ES=F
2017-06-08,2431.5,2439.0,2427.25,2432.5,1445922,ES=F
2017-06-09,2427.25,2445.75,2414.75,2430.5,1588107,ES=F
2017-06-12,2430.0,2431.0,2419.0,2428.5,1253497,ES=F
2017-06-13,2428.75,2441.5,2427.25,2440.0,1028985,ES=F
2017-06-14,2440.25,2445.5,2427.75,2437.25,684544,ES=F
2017-06-15,2436.0,2436.0,2418.25,2434.25,470700,ES=F
2017-06-16,2433.75,2439.0,2432.5,2433.75,1336684,ES=F
2017-06-19,2433.5,2451.5,2432.75,2447.5,1223334,ES=F
2017-06-20,2447.75,2451.0,2434.0,2437.5,1332027,ES=F
2017-06-21,2435.75,2440.0,2428.0,2433.5,1374762,ES=F
2017-06-22,2431.75,2439.0,2428.0,2431.75,1056822,ES=F
2017-06-23,2431.25,2438.75,2428.25,2435.0,1197448,ES=F
2017-06-26,2432.0,2447.5,2430.0,2436.0,1265812,ES=F
2017-06-27,2435.75,2437.25,2416.5,2420.5,1639883,ES=F
2017-06-28,2417.0,2442.5,2413.75,2438.5,1560424,ES=F
2017-06-29,2442.0,2445.0,2402.25,2420.0,2337789,ES=F
2017-06-30,2420.75,2429.75,2415.0,2421.0,1638217,ES=F
2017-07-03,2422.0,2436.5,2421.5,2425.0,766228,ES=F
2017-07-05,2423.75,2432.25,2419.25,2428.0,1287423,ES=F
2017-07-06,2428.0,2430.5,2405.25,2408.5,1603746,ES=F
2017-07-07,2409.25,2425.0,2407.5,2422.5,1266391,ES=F
2017-07-10,2423.0,2430.0,2419.25,2424.5,861222,ES=F
2017-07-11,2423.75,2427.75,2410.25,2424.5,1132273,ES=F
2017-07-12,2425.0,2443.75,2422.5,2440.0,1163339,ES=F
2017-07-13,2441.25,2447.0,2439.0,2445.5,941061,ES=F
2017-07-14,2446.5,2461.25,2442.0,2456.0,1091078,ES=F
2017-07-17,2457.0,2460.5,2454.0,2458.5,862469,ES=F
2017-07-18,2459.25,2461.0,2448.0,2457.75,1091158,ES=F
2017-07-19,2459.75,2472.0,2457.75,2471.5,958463,ES=F
2017-07-20,2471.0,2476.25,2465.5,2471.25,1106684,ES=F
2017-07-21,2472.5,2475.25,2462.75,2469.5,1095937,ES=F
2017-07-24,2469.75,2470.5,2463.5,2468.5,857750,ES=F
2017-07-25,2467.0,2478.75,2466.25,2474.0,1074033,ES=F
2017-07-26,2475.25,2479.75,2471.5,2473.25,972444,ES=F
2017-07-27,2474.5,2480.5,2457.0,2472.0,1647577,ES=F
2017-07-28,2472.0,2472.0,2461.5,2470.25,1156784,ES=F
2017-07-31,2470.5,2475.0,2465.25,2468.0,1229202,ES=F
2017-08-01,2468.0,2477.25,2466.25,2472.25,1043439,ES=F
2017-08-02,2474.0,2476.0,2463.25,2473.5,1304650,ES=F
2017-08-03,2473.25,2474.5,2466.0,2471.75,1087355,ES=F
2017-08-04,2470.75,2477.75,2467.75,2472.0,1070866,ES=F
2017-08-07,2472.25,2478.25,2472.0,2477.5,599701,ES=F
2017-08-08,2477.5,2488.5,2467.5,2472.75,1367671,ES=F
2017-08-09,2470.0,2474.5,2459.0,2473.0,1555517,ES=F
2017-08-10,2474.0,2474.25,2432.75,2437.5,2324062,ES=F
2017-08-11,2434.5,2446.5,2430.25,2440.0,1670104,ES=F
2017-08-14,2441.5,2466.5,2441.5,2463.5,1470477,ES=F
2017-08-15,2464.5,2473.25,2460.0,2463.75,1060173,ES=F
2017-08-16,2464.5,2474.0,2461.5,2467.5,1137333,ES=F
2017-08-17,2466.75,2468.5,2423.75,2429.5,2236170,ES=F
2017-08-18,2426.75,2439.5,2419.5,2426.75,2203303,ES=F
2017-08-21,2428.75,2431.5,2415.75,2428.0,1339966,ES=F
2017-08-22,2428.0,2454.25,2427.5,2452.75,1367156,ES=F
2017-08-23,2453.0,2454.75,2438.75,2441.5,1243382,ES=F
2017-08-24,2440.25,2449.0,2434.5,2440.75,1407417,ES=F
2017-08-25,2442.5,2453.5,2437.5,2442.5,1211227,ES=F
2017-08-28,2442.0,2449.25,2436.25,2443.75,953054,ES=F
2017-08-29,2434.0,2448.5,2421.0,2447.0,1615262,ES=F
2017-08-30,2446.5,2459.75,2442.75,2455.75,1301444,ES=F
2017-08-31,2455.25,2474.25,2454.75,2470.0,1752826,ES=F
2017-09-01,2470.25,2479.75,2470.0,2474.25,1057024,ES=F
2017-09-05,2461.25,2471.25,2445.5,2459.75,2123649,ES=F
2017-09-06,2460.25,2469.0,2456.5,2465.5,1574076,ES=F
2017-09-07,2464.0,2468.75,2457.5,2466.5,1534736,ES=F
2017-09-08,2466.5,2467.5,2456.75,2462.5,1242750,ES=F
2017-09-11,2468.0,2489.0,2468.0,2487.5,1333316,ES=F
2017-09-12,2488.25,2497.0,2486.75,2496.0,1042880,ES=F
2017-09-13,2497.0,2497.5,2490.75,2496.5,611367,ES=F
2017-09-14,2496.25,2498.25,2489.5,2496.5,419698,ES=F
2017-09-15,2496.0,2496.5,2489.5,2496.0,1367390,ES=F
2017-09-18,2499.0,2506.0,2497.75,2502.75,1090827,ES=F
2017-09-19,2502.75,2506.0,2501.0,2504.75,961109,ES=F
2017-09-20,2503.75,2507.25,2494.0,2505.25,1232948,ES=F
2017-09-21,2504.5,2506.25,2496.5,2501.0,1117630,ES=F
2017-09-22,2500.75,2501.0,2492.0,2499.5,1024727,ES=F
2017-09-25,2499.0,2504.5,2485.0,2497.0,1539626,ES=F
2017-09-26,2498.0,2501.25,2492.25,2495.5,1144642,ES=F
2017-09-27,2495.0,2509.25,2493.0,2504.5,1576031,ES=F
2017-09-28,2503.25,2508.25,2499.0,2507.75,1109027,ES=F
2017-09-29,2507.75,2517.75,2504.75,2516.0,1368322,ES=F
2017-10-02,2518.0,2528.0,2517.0,2526.25,1138362,ES=F
2017-10-03,2527.25,2533.5,2525.5,2532.75,849153,ES=F
2017-10-04,2533.0,2538.0,2529.0,2536.25,956590,ES=F
2017-10-05,2535.25,2550.75,2534.5,2550.0,1104438,ES=F
2017-10-06,2548.75,2549.75,2541.5,2545.0,1169419,ES=F
2017-10-09,2543.25,2550.5,2539.25,2543.75,735488,ES=F
2017-10-10,2543.25,2553.25,2542.75,2548.5,1149236,ES=F
2017-10-11,2548.75,2553.5,2544.25,2553.0,818238,ES=F
2017-10-12,2552.25,2553.25,2546.25,2549.5,938476,ES=F
2017-10-13,2548.0,2555.5,2547.0,2552.75,918541,ES=F
2017-10-16,2552.25,2557.75,2550.75,2556.25,795923,ES=F
2017-10-17,2555.5,2557.75,2552.25,2557.0,738739,ES=F
2017-10-18,2556.5,2562.25,2556.25,2560.0,753384,ES=F
2017-10-19,2560.0,2561.5,2542.5,2560.5,1362805,ES=F
2017-10-20,2561.0,2574.5,2559.5,2574.0,1254054,ES=F
2017-10-23,2572.75,2577.25,2561.5,2563.5,1272965,ES=F
2017-10-24,2562.5,2570.25,2562.25,2567.25,1047808,ES=F
2017-10-25,2564.75,2566.25,2541.5,2558.5,2099172,ES=F
2017-10-26,2559.5,2565.0,2555.5,2561.5,1392205,ES=F
2017-10-27,2561.5,2580.75,2557.5,2578.5,1561074,ES=F
2017-10-30,2575.5,2578.25,2565.5,2568.25,1237600,ES=F
2017-10-31,2568.0,2575.5,2566.75,2572.75,1051279,ES=F
2017-11-01,2572.75,2585.5,2571.0,2574.75,1290220,ES=F
2017-11-02,2571.5,2578.5,2562.25,2576.75,1297222,ES=F
2017-11-03,2577.5,2585.5,2573.5,2582.75,992681,ES=F
2017-11-06,2580.0,2590.0,2575.5,2588.75,848119,ES=F
2017-11-07,2587.75,2593.5,2580.75,2586.75,1163840,ES=F
2017-11-08,2584.0,2592.5,2579.75,2591.0,1058023,ES=F
2017-11-09,2591.25,2594.5,2563.25,2584.0,2218191,ES=F
2017-11-10,2582.0,2585.75,2571.5,2579.5,1193217,ES=F
2017-11-13,2580.25,2585.5,2570.25,2582.0,1052173,ES=F
2017-11-14,2580.25,2582.25,2564.25,2578.0,1582882,ES=F
2017-11-15,2576.75,2577.0,2555.5,2565.0,1917948,ES=F
2017-11-16,2564.25,2589.5,2562.25,2585.0,1528865,ES=F
2017-11-17,2584.25,2586.0,2574.75,2576.25,1186958,ES=F
2017-11-20,2576.0,2584.0,2567.75,2582.0,1000520,ES=F
2017-11-21,2582.0,2600.5,2579.25,2596.25,1153787,ES=F
2017-11-22,2595.75,2600.0,2592.75,2594.5,536543,ES=F
2017-11-24,2593.25,2603.0,2589.5,2601.0,551196,ES=F
2017-11-27,2601.0,2605.5,2596.5,2601.75,960112,ES=F
2017-11-28,2602.25,2627.0,2597.5,2626.0,1558414,ES=F
2017-11-29,2625.5,2634.25,2619.75,2625.0,1661775,ES=F
2017-11-30,2625.0,2658.5,2621.75,2648.0,2346236,ES=F
2017-12-01,2640.75,2650.75,2605.0,2644.0,2520826,ES=F
2017-12-04,2654.5,2665.25,2633.75,2638.25,1756938,ES=F
2017-12-05,2636.0,2648.75,2627.25,2628.25,1392821,ES=F
2017-12-06,2626.75,2634.5,2620.0,2629.25,1307666,ES=F
2017-12-07,2630.5,2641.25,2626.25,2639.5,1345485,ES=F
2017-12-08,2639.5,2652.5,2637.75,2651.0,1154864,ES=F
2017-12-11,2652.0,2664.75,2649.25,2661.5,1266601,ES=F
2017-12-12,2662.75,2670.25,2660.5,2665.0,1032184,ES=F
2017-12-13,2665.5,2672.5,2656.75,2666.5,758320,ES=F
2017-12-14,2665.5,2670.75,2649.25,2653.25,473836,ES=F
2017-12-15,2650.0,2667.25,2650.0,2666.75,1410847,ES=F
2017-12-18,2683.0,2698.0,2682.5,2694.5,1040769,ES=F
2017-12-19,2695.0,2698.0,2682.5,2684.0,980483,ES=F
2017-12-20,2684.75,2695.5,2679.0,2681.5,981223,ES=F
2017-12-21,2681.5,2696.0,2680.75,2687.75,853748,ES=F
2017-12-22,2686.75,2691.5,2682.25,2686.0,360430,ES=F
2017-12-26,2686.75,2689.5,2683.5,2687.0,376101,ES=F
2017-12-27,2687.5,2691.0,2681.5,2685.5,666329,ES=F
2017-12-28,2684.0,2689.0,2683.0,2685.75,535624,ES=F
2017-12-29,2684.75,2698.25,2667.75,2676.0,1092038,ES=F
2018-01-02,2675.25,2696.0,2674.5,2693.0,996265,ES=F
2018-01-03,2693.75,2714.25,2692.25,2711.0,1114548,ES=F
2018-01-04,2710.25,2729.0,2708.5,2723.75,1166017,ES=F
2018-01-05,2725.0,2743.25,2723.75,2742.5,1136500,ES=F
2018-01-08,2741.75,2748.5,2736.5,2746.75,903544,ES=F
2018-01-09,2746.5,2760.0,2742.75,2752.25,1137598,ES=F
2018-01-10,2749.75,2752.0,2736.5,2750.5,1289898,ES=F
2018-01-11,2750.0,2770.5,2747.75,2769.5,1045414,ES=F
2018-01-12,2768.75,2790.0,2766.75,2788.75,1357120,ES=F
2018-01-16,2789.75,2808.5,2769.25,2782.5,1981469,ES=F
2018-01-17,2782.75,2809.5,2779.0,2803.75,1541873,ES=F
2018-01-18,2803.25,2808.0,2793.75,2796.25,1345331,ES=F
2018-01-19,2797.0,2815.0,2791.75,2811.0,1363990,ES=F
2018-01-22,2804.0,2838.25,2802.0,2835.25,1179414,ES=F
2018-01-23,2835.25,2844.75,2828.75,2839.5,1282163,ES=F
2018-01-24,2837.0,2855.25,2825.5,2841.0,1885278,ES=F
2018-01-25,2840.0,2853.75,2830.75,2841.25,1439217,ES=F
2018-01-26,2842.25,2876.0,2841.25,2874.5,1286287,ES=F
2018-01-29,2874.25,2878.5,2851.5,2853.5,1395078,ES=F
2018-01-30,2853.25,2858.0,2818.5,2824.5,2133815,ES=F
2018-01-31,2823.25,2839.75,2813.0,2825.75,1841227,ES=F
2018-02-01,2828.75,2837.25,2809.5,2822.5,1646906,ES=F
2018-02-02,2826.5,2831.0,2755.25,2756.75,2532442,ES=F
2018-02-05,2757.0,2763.0,2595.75,2607.75,4009557,ES=F
2018-02-06,2624.0,2699.75,2529.0,2694.25,4806868,ES=F
2018-02-07,2685.5,2726.75,2660.5,2668.25,2491133,ES=F
2018-02-08,2664.75,2686.5,2577.0,2593.5,3121915,ES=F
2018-02-09,2593.75,2637.75,2530.25,2619.0,3909443,ES=F
2018-02-12,2628.25,2671.5,2620.0,2655.25,2170447,ES=F
2018-02-13,2653.25,2667.5,2634.25,2661.75,1461104,ES=F
2018-02-14,2662.5,2701.75,2627.0,2697.0,2087016,ES=F
2018-02-15,2695.5,2736.75,2688.5,2734.0,1668909,ES=F
2018-02-16,2734.0,2754.75,2722.25,2735.0,1738551,ES=F
2018-02-20,2734.5,2747.75,2705.75,2714.0,1447502,ES=F
2018-02-21,2714.5,2747.75,2693.5,2698.75,1661308,ES=F
2018-02-22,2698.5,2731.0,2682.0,2711.5,1623017,ES=F
2018-02-23,2712.75,2750.25,2710.0,2748.75,0,ES=F
2018-02-26,2751.5,2786.0,2742.5,2784.5,1256268,ES=F
2018-02-27,2783.5,2789.75,2742.0,2747.5,1717155,ES=F
2018-02-28,2746.5,2762.0,2712.0,2714.5,1876678,ES=F
2018-03-01,2718.25,2731.0,2658.5,2678.25,2818966,ES=F
2018-03-02,2678.75,2696.0,2647.0,2690.25,2171819,ES=F
2018-03-05,2683.25,2727.75,2663.75,2718.5,1781823,ES=F
2018-03-06,2719.0,2734.5,2710.25,2724.0,1450085,ES=F
2018-03-07,2700.0,2730.25,2681.25,2723.25,1870360,ES=F
2018-03-08,2722.5,2740.5,2720.0,2739.25,1502808,ES=F
2018-03-09,2736.5,2787.0,2730.0,2784.0,1541679,ES=F
2018-03-12,2784.0,2800.5,2779.0,2784.0,1232395,ES=F
2018-03-13,2782.25,2802.5,2758.5,2768.5,1232770,ES=F
2018-03-14,2763.0,2779.5,2744.25,2749.75,766900,ES=F
2018-03-15,2750.75,2763.5,2741.0,2751.5,358566,ES=F
2018-03-16,2753.75,2757.0,2747.0,2752.75,1142517,ES=F
2018-03-19,2756.25,2756.5,2697.25,2722.75,1986809,ES=F
2018-03-20,2721.5,2729.0,2712.75,2723.5,1099899,ES=F
2018-03-21,2723.25,2744.0,2712.5,2718.25,1423759,ES=F
2018-03-22,2718.25,2726.25,2641.75,2643.25,2548609,ES=F
2018-03-23,2645.75,2658.75,2586.0,2597.75,2875654,ES=F
2018-03-26,2595.0,2662.75,2591.0,2659.5,2302375,ES=F
2018-03-27,2659.5,2679.75,2596.0,2615.75,2448450,ES=F
2018-03-28,2612.75,2633.75,2593.0,2607.5,2802883,ES=F
2018-03-29,2609.75,2659.5,2601.0,2643.0,2042949,ES=F
2018-04-02,2635.0,2641.5,2552.0,2575.0,2395329,ES=F
2018-04-03,2581.25,2618.75,2573.5,2613.25,2220246,ES=F
2018-04-04,2612.0,2649.75,2559.5,2647.0,2247386,ES=F
2018-04-05,2645.75,2672.25,2644.0,2661.75,1642890,ES=F
2018-04-06,2663.0,2664.0,2584.5,2605.75,2615117,ES=F
2018-04-09,2607.5,2653.75,2607.5,2619.0,1762078,ES=F
2018-04-10,2617.75,2666.25,2612.25,2655.0,1998582,ES=F
2018-04-11,2654.5,2661.25,2626.0,2641.0,1637350,ES=F
2018-04-12,2642.5,2675.0,2639.75,2664.0,1301132,ES=F
2018-04-13,2661.75,2680.5,2644.75,2657.25,1711823,ES=F
2018-04-16,2673.25,2687.0,2660.75,2681.75,1237183,ES=F
2018-04-17,2679.25,2713.75,2678.75,2706.5,1251766,ES=F
2018-04-18,2704.5,2718.5,2703.75,2709.75,1044851,ES=F
2018-04-19,2711.75,2713.25,2681.5,2693.0,1577913,ES=F
2018-04-20,2692.5,2698.25,2659.75,2671.5,1604973,ES=F
2018-04-23,2683.0,2684.75,2657.25,2671.25,1239828,ES=F
2018-04-24,2672.0,2688.5,2616.0,2635.25,2329880,ES=F
2018-04-25,2635.25,2648.25,2611.25,2644.5,1902899,ES=F
2018-04-26,2648.25,2677.5,2639.5,2674.5,1279539,ES=F
2018-04-27,2675.5,2676.25,2657.75,2671.5,1142350,ES=F
2018-04-30,2670.5,2682.25,2645.0,2647.0,1341086,ES=F
2018-05-01,2646.25,2658.0,2623.25,2652.25,1323628,ES=F
2018-05-02,2655.5,2658.5,2624.25,2627.5,1427995,ES=F
2018-05-03,2626.75,2636.25,2591.25,2631.75,2146587,ES=F
2018-05-04,2631.75,2669.5,2612.25,2663.0,1699202,ES=F
2018-05-07,2662.75,2681.5,2661.25,2670.0,1148919,ES=F
2018-05-08,2668.0,2674.25,2652.25,2670.25,1281751,ES=F
2018-05-09,2669.75,2700.0,2666.5,2696.0,1251722,ES=F
2018-05-10,2696.0,2725.0,2692.75,2718.75,1173629,ES=F
2018-05-11,2716.25,2732.5,2716.25,2729.5,1066248,ES=F
2018-05-14,2727.25,2741.25,2724.25,2731.0,945963,ES=F
2018-05-15,2728.5,2731.25,2700.5,2709.0,1519108,ES=F
2018-05-16,2711.25,2728.0,2704.5,2723.0,1057687,ES=F
2018-05-17,2721.75,2732.0,2711.0,2718.75,1071506,ES=F
2018-05-18,2718.75,2727.0,2708.75,2713.0,1013073,ES=F
2018-05-21,2728.75,2739.25,2724.25,2733.0,951913,ES=F
2018-05-22,2731.25,2741.75,2721.5,2726.0,891511,ES=F
